
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.82
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
1641087  1626044  913968   55       NA                   1.9643731200e+02     NA          1527.4
1642831  1627768  914920   69       NA                   1.9643737625e+02     NA          1529.0
1644487  1629420  915910   29       NA                   1.9643738820e+02     NA          1530.8
1646204  1631125  916843   47       NA                   1.9643739670e+02     NA          1532.2
1647911  1632820  917818   31       NA                   1.9643752202e+02     NA          1533.7
1649642  1634544  918773   37       NA                   1.9643752202e+02     NA          1535.2
1651375  1636273  919706   29       NA                   1.9643770873e+02     NA          1536.6
1653113  1637998  920622   50       NA                   1.9643786128e+02     NA          1538.1
1654813  1639684  921570   71       NA                   1.9643795049e+02     NA          1539.4
1656555  1641416  922542   34       NA                   1.9643796202e+02     NA          1540.6
1658270  1643114  923535   17       NA                   1.9643805721e+02     NA          1542.2
1659974  1644809  924495   52       NA                   1.9643808255e+02     NA          1543.5
1661698  1646518  925417   31       NA                   1.9643809717e+02     NA          1544.8
1663397  1648211  926388   31       NA                   1.9643817235e+02     NA          1546.0
1665157  1649955  927282   53       NA                   1.9643822820e+02     NA          1547.3
1666837  1651627  928238   36       NA                   1.9643851802e+02     NA          1548.4
1668551  1653326  929176   53       NA                   1.9643854211e+02     NA          1549.5
1670278  1655041  930131   61       NA                   1.9643854211e+02     NA          1550.8
1672011  1656762  931108   52       NA                   1.9643870629e+02     NA          1551.8
1673714  1658451  932025   44       NA                   1.9643874620e+02     NA          1552.9
1675471  1660191  932956   61       NA                   1.9643882226e+02     NA          1553.9
1677183  1661886  933912   11       NA                   1.9643888384e+02     NA          1554.8
1678931  1663617  934866   50       NA                   1.9643928117e+02     NA          1556.0
1680612  1665282  935841   41       NA                   1.9643928808e+02     NA          1557.4
1682343  1666998  936776   50       NA                   1.9643930079e+02     NA          1559.1
1684080  1668721  937753   30       NA                   1.9643948184e+02     NA          1560.6
1685813  1670440  938708   50       NA                   1.9643967922e+02     NA          1562.5
1687607  1672223  939664   34       NA                   1.9643968619e+02     NA          1564.8
1689360  1673959  940637   51       NA                   1.9643970054e+02     NA          1567.1
1691094  1675676  941557   33       NA                   1.9643971837e+02     NA          1569.1
1692755  1677319  942574   47       NA                   1.9644017340e+02     NA          1571.4
1694501  1679047  943458   41       NA                   1.9644023395e+02     NA          1573.5
1696182  1680718  944389   38       NA                   1.9644031616e+02     NA          1575.5
1697924  1682447  945315   50       NA                   1.9644034905e+02     NA          1578.4
1699621  1684128  946276   35       NA                   1.9644037211e+02     NA          1580.8
1701315  1685814  947190   38       NA                   1.9644040435e+02     NA          1583.3
1703052  1687540  948131   31       NA                   1.9644049611e+02     NA          1586.1
1704761  1689238  949060   45       NA                   1.9644056507e+02     NA          1588.8
1706492  1690954  949959   29       NA                   1.9644058194e+02     NA          1590.9
1708209  1692662  950888   42       NA                   1.9644060590e+02     NA          1592.8
1709903  1694337  951810   18       NA                   1.9644064119e+02     NA          1595.0
1711604  1696031  952779   58       NA                   1.9644065586e+02     NA          1597.5
1713314  1697733  953751   30       NA                   1.9644077571e+02     NA          1599.1
1715070  1699471  954663   25       NA                   1.9644088721e+02     NA          1600.6
1716792  1701184  955651   39       NA                   1.9644091237e+02     NA          1602.2
1718555  1702932  956630   59       NA                   1.9644121339e+02     NA          1603.8
1720250  1704609  957567   51       NA                   1.9644146277e+02     NA          1605.4
1721979  1706326  958518   25       NA                   1.9644148556e+02     NA          1607.5
1723721  1708053  959474   44       NA                   1.9644154400e+02     NA          1609.2
1725454  1709769  960395   54       NA                   1.9644155394e+02     NA          1611.0
1727157  1711465  961380   39       NA                   1.9644168407e+02     NA          1612.5
1728895  1713183  962304   25       NA                   1.9644177136e+02     NA          1614.2
1730644  1714915  963263   66       NA                   1.9644184575e+02     NA          1615.7
1732361  1716622  964188   38       NA                   1.9644190482e+02     NA          1617.2
1734076  1718319  965143   36       NA                   1.9644191695e+02     NA          1618.8
1735800  1720029  966043   54       NA                   1.9644210276e+02     NA          1620.3
1737529  1721746  967028   76       NA                   1.9644222245e+02     NA          1621.8
1739221  1723429  967970   42       NA                   1.9644227751e+02     NA          1623.1
1740996  1725191  968911   36       NA                   1.9644227751e+02     NA          1624.4
1742749  1726928  969862   27       NA                   1.9644236709e+02     NA          1625.7
1744491  1728645  970760   34       NA                   1.9644238504e+02     NA          1626.9
1746228  1730369  971703   71       NA                   1.9644246760e+02     NA          1628.3
1747949  1732074  972744   59       NA                   1.9644266330e+02     NA          1629.9
1749687  1733803  973676   78       NA                   1.9644268631e+02     NA          1631.5
1751406  1735510  974647   36       NA                   1.9644268631e+02     NA          1632.7
1753171  1737258  975602   52       NA                   1.9644282597e+02     NA          1634.0
1754916  1738979  976609   40       NA                   1.9644285842e+02     NA          1635.8
1756649  1740692  977576   31       NA                   1.9644287541e+02     NA          1637.6
1758387  1742420  978506   48       NA                   1.9644290867e+02     NA          1639.4
1760068  1744089  979541   47       NA                   1.9644299444e+02     NA          1641.0
1761834  1745832  980485   25       NA                   1.9644310314e+02     NA          1642.8
1763601  1747586  981464   58       NA                   1.9644321807e+02     NA          1644.5
1765370  1749348  982373   27       NA                   1.9644340616e+02     NA          1646.2
1767092  1751058  983319   26       NA                   1.9644350276e+02     NA          1647.8
