
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #12 (nearly) zero elements are specified in sparse col '' (19) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #3 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #4 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.97
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 285
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
3567059  3327118  1880600  62       1.1599605457e+02     6.8143276719e+01     41.25       6755.3
3569392  3329275  1881773  36       1.1599605457e+02     6.8146241494e+01     41.25       6758.3
3571712  3331431  1882925  39       1.1599605457e+02     6.8149392109e+01     41.25       6761.2
3574050  3333576  1884065  44       1.1599605457e+02     6.8152189403e+01     41.25       6764.0
3576357  3335720  1885196  50       1.1599605457e+02     6.8155056112e+01     41.24       6767.7
3578668  3337875  1886413  63       1.1599605457e+02     6.8156867470e+01     41.24       6770.5
3580969  3340009  1887546  33       1.1599605457e+02     6.8160541118e+01     41.24       6773.0
3583306  3342167  1888717  30       1.1599605457e+02     6.8163923341e+01     41.24       6775.0
3585643  3344315  1889904  53       1.1599605457e+02     6.8166610588e+01     41.23       6777.5
3587980  3346457  1891039  73       1.1599605457e+02     6.8169282746e+01     41.23       6779.7
3590293  3348612  1892260  44       1.1599605457e+02     6.8172240200e+01     41.23       6782.4
3592629  3350763  1893364  53       1.1599605457e+02     6.8175225264e+01     41.23       6785.4
3594954  3352913  1894557  39       1.1599605457e+02     6.8178224311e+01     41.22       6788.4
3597297  3355066  1895730  31       1.1599605457e+02     6.8181028916e+01     41.22       6791.2
3599608  3357203  1896895  36       1.1599605457e+02     6.8184099558e+01     41.22       6794.0
3601935  3359354  1898010  48       1.1599605457e+02     6.8187256416e+01     41.22       6796.7
3604274  3361500  1899159  40       1.1599605457e+02     6.8190407634e+01     41.21       6799.4
3606607  3363650  1900274  39       1.1599605457e+02     6.8193298769e+01     41.21       6802.1
3608956  3365801  1901433  23       1.1599605457e+02     6.8195965778e+01     41.21       6804.6
3611268  3367940  1902611  43       1.1599605457e+02     6.8198553179e+01     41.21       6807.5
3613586  3370092  1903799  54       1.1599605457e+02     6.8200955178e+01     41.20       6810.2
3615936  3372239  1904921  33       1.1599605457e+02     6.8203761567e+01     41.20       6812.9
3618285  3374388  1906076  38       1.1599605457e+02     6.8206125334e+01     41.20       6816.0
3620616  3376533  1907285  46       1.1599605457e+02     6.8209559712e+01     41.20       6819.0
3622956  3378680  1908423  38       1.1599605457e+02     6.8213154708e+01     41.19       6821.4
3625277  3380832  1909540  59       1.1599605457e+02     6.8216277691e+01     41.19       6823.7
3627594  3382984  1910719  41       1.1599605457e+02     6.8219486549e+01     41.19       6826.0
3629921  3385133  1911932  40       1.1599605457e+02     6.8222352587e+01     41.19       6829.0
3632242  3387278  1913067  47       1.1599605457e+02     6.8225752796e+01     41.18       6831.7
3634551  3389421  1914212  48       1.1599605457e+02     6.8228847861e+01     41.18       6835.4
3636882  3391567  1915337  45       1.1599605457e+02     6.8232287339e+01     41.18       6838.8
3639207  3393715  1916514  46       1.1599605457e+02     6.8235266921e+01     41.17       6841.6
3641518  3395866  1917621  65       1.1599605457e+02     6.8238367733e+01     41.17       6844.4
3643828  3398012  1918789  48       1.1599605457e+02     6.8241228282e+01     41.17       6846.9
3646148  3400166  1919957  41       1.1599605457e+02     6.8244263938e+01     41.17       6849.0
3648463  3402310  1921080  47       1.1599605457e+02     6.8247364425e+01     41.16       6851.0
3650799  3404461  1922214  34       1.1599605457e+02     6.8250086931e+01     41.16       6854.5
3653141  3406611  1923350  43       1.1599605457e+02     6.8252184133e+01     41.16       6857.8
3655468  3408765  1924563  34       1.1599605457e+02     6.8255363487e+01     41.16       6861.3
3657799  3410909  1925714  25       1.1599605457e+02     6.8258730471e+01     41.15       6864.3
3660156  3413058  1926867  41       1.1599605457e+02     6.8261225625e+01     41.15       6867.0
3662458  3415210  1928045  50       1.1599605457e+02     6.8264179938e+01     41.15       6869.3
3664767  3417353  1929228  47       1.1599605457e+02     6.8267184451e+01     41.15       6872.3
3667070  3419499  1930355  42       1.1599605457e+02     6.8270143630e+01     41.14       6875.0
3669394  3421647  1931465  48       1.1599605457e+02     6.8273096668e+01     41.14       6878.5
3671708  3423795  1932659  54       1.1599605457e+02     6.8276845334e+01     41.14       6881.7
3674027  3425934  1933784  35       1.1599605457e+02     6.8279813286e+01     41.14       6885.4
3676338  3428080  1934975  27       1.1599605457e+02     6.8283232586e+01     41.13       6888.1
3678641  3430231  1936120  39       1.1599605457e+02     6.8286636361e+01     41.13       6891.0
3681008  3432384  1937285  31       1.1599605457e+02     6.8289457999e+01     41.13       6893.8
3683357  3434530  1938392  45       1.1599605457e+02     6.8292575028e+01     41.13       6896.2
3685685  3436679  1939552  31       1.1599605457e+02     6.8294489511e+01     41.12       6899.0
3687985  3438822  1940682  28       1.1599605457e+02     6.8298090726e+01     41.12       6902.6
3690305  3440976  1941848  34       1.1599605457e+02     6.8301091524e+01     41.12       6905.7
3692650  3443123  1943005  47       1.1599605457e+02     6.8304646668e+01     41.11       6907.8
3694950  3445277  1944183  29       1.1599605457e+02     6.8307322959e+01     41.11       6910.5
3697253  3447415  1945312  29       1.1599605457e+02     6.8310029171e+01     41.11       6913.5
3699569  3449561  1946420  56       1.1599605457e+02     6.8312794683e+01     41.11       6916.1
3701856  3451703  1947547  35       1.1599605457e+02     6.8316000624e+01     41.10       6918.7
3704176  3453852  1948717  51       1.1599605457e+02     6.8318823761e+01     41.10       6921.1
3706514  3456008  1949847  49       1.1599605457e+02     6.8321298771e+01     41.10       6923.7
3708837  3458156  1951054  49       1.1599605457e+02     6.8324197734e+01     41.10       6926.1
3711156  3460302  1952203  24       1.1599605457e+02     6.8326949515e+01     41.10       6928.7
3713457  3462444  1953374  43       1.1599605457e+02     6.8329927666e+01     41.09       6931.4
3715801  3464582  1954522  46       1.1599605457e+02     6.8333081187e+01     41.09       6934.9
3718155  3466732  1955610  46       1.1599605457e+02     6.8336310181e+01     41.09       6938.1
3720465  3468877  1956784  31       1.1599605457e+02     6.8339047912e+01     41.09       6940.8
3722765  3471020  1957926  83       1.1599605457e+02     6.8341494126e+01     41.08       6943.4
3725093  3473174  1959080  43       1.1599605457e+02     6.8344448958e+01     41.08       6945.5
3727420  3475325  1960229  37       1.1599605457e+02     6.8347468417e+01     41.08       6948.1
3729729  3477471  1961376  53       1.1599605457e+02     6.8350217868e+01     41.08       6950.6
3732069  3479620  1962520  63       1.1599605457e+02     6.8353067993e+01     41.07       6953.5
3734405  3481757  1963620  32       1.1599605457e+02     6.8356708461e+01     41.07       6956.2
3736728  3483905  1964819  43       1.1599605457e+02     6.8359383744e+01     41.07       6959.1
3739074  3486052  1965933  59       1.1599605457e+02     6.8362162617e+01     41.07       6962.4
3741388  3488194  1967033  41       1.1599605457e+02     6.8364977574e+01     41.06       6965.1
3743720  3490341  1968169  45       1.1599605457e+02     6.8368257657e+01     41.06       6968.0
3746033  3492485  1969340  56       1.1599605457e+02     6.8371291233e+01     41.06       6971.7
3748354  3494639  1970505  32       1.1599605457e+02     6.8374174440e+01     41.05       6974.7
3750668  3496782  1971669  35       1.1599605457e+02     6.8377712787e+01     41.05       6977.9
3752998  3498923  1972763  36       1.1599605457e+02     6.8380975554e+01     41.05       6981.1
3755338  3501071  1973887  34       1.1599605457e+02     6.8383548542e+01     41.05       6984.4
3757686  3503215  1975003  28       1.1599605457e+02     6.8386295975e+01     41.04       6986.9
3760053  3505368  1976110  43       1.1599605457e+02     6.8389298836e+01     41.04       6989.5
3762356  3507510  1977295  51       1.1599605457e+02     6.8391884807e+01     41.04       6992.7
3764687  3509659  1978420  72       1.1599605457e+02     6.8394987617e+01     41.04       6995.1
3767047  3511800  1979546  23       1.1599605457e+02     6.8397966702e+01     41.03       6997.7
3769356  3513951  1980667  32       1.1599605457e+02     6.8399952442e+01     41.03       7000.8
3771679  3516094  1981792  60       1.1599605457e+02     6.8403028114e+01     41.03       7004.2
3774020  3518244  1982989  62       1.1599605457e+02     6.8405932629e+01     41.03       7007.1
3776325  3520384  1984020  26       1.1599605457e+02     6.8408771223e+01     41.02       7010.5
3778645  3522525  1985146  46       1.1599605457e+02     6.8410540971e+01     41.02       7014.0
3780960  3524676  1986281  39       1.1599605457e+02     6.8414323918e+01     41.02       7016.6
3783279  3526814  1987368  59       1.1599605457e+02     6.8417106709e+01     41.02       7019.0
3785590  3528963  1988501  48       1.1599605457e+02     6.8419626335e+01     41.02       7021.1
3787898  3531098  1989625  48       1.1599605457e+02     6.8423236595e+01     41.01       7023.7
3790208  3533245  1990781  36       1.1599605457e+02     6.8426671716e+01     41.01       7027.7
3792549  3535391  1991936  41       1.1599605457e+02     6.8428941600e+01     41.01       7031.1
3794853  3537539  1993094  45       1.1599605457e+02     6.8431997564e+01     41.00       7034.2
3797175  3539686  1994278  42       1.1599605457e+02     6.8435048261e+01     41.00       7037.0
3799464  3541833  1995409  55       1.1599605457e+02     6.8438114702e+01     41.00       7039.6
3801815  3543972  1996512  60       1.1599605457e+02     6.8441297114e+01     41.00       7042.3
3804134  3546120  1997681  47       1.1599605457e+02     6.8444146043e+01     40.99       7045.9
3806487  3548270  1998808  54       1.1599605457e+02     6.8446765381e+01     40.99       7049.6
3808824  3550418  1999911  52       1.1599605457e+02     6.8450138018e+01     40.99       7052.2
3811168  3552569  2001099  33       1.1599605457e+02     6.8452554100e+01     40.99       7055.0
3813491  3554711  2002214  71       1.1599605457e+02     6.8455819965e+01     40.98       7058.4
3815809  3556860  2003328  43       1.1599605457e+02     6.8458596527e+01     40.98       7061.6
3818142  3558999  2004473  32       1.1599605457e+02     6.8461201638e+01     40.98       7064.0
3820462  3561155  2005675  25       1.1599605457e+02     6.8464219699e+01     40.98       7066.9
3822776  3563303  2006821  47       1.1599605457e+02     6.8466839647e+01     40.97       7069.8
3825075  3565452  2007962  37       1.1599605457e+02     6.8469891090e+01     40.97       7072.9
3827374  3567595  2009051  33       1.1599605457e+02     6.8472767492e+01     40.97       7075.9
3829675  3569730  2010222  51       1.1599605457e+02     6.8475902486e+01     40.97       7079.0
3832003  3571884  2011438  74       1.1599605457e+02     6.8478760136e+01     40.96       7082.1
3834301  3574020  2012588  38       1.1599605457e+02     6.8481796518e+01     40.96       7085.3
3836621  3576164  2013778  37       1.1599605457e+02     6.8484654861e+01     40.96       7088.2
3838977  3578318  2014930  61       1.1599605457e+02     6.8487501446e+01     40.96       7091.3
3841316  3580468  2016099  41       1.1599605457e+02     6.8490559806e+01     40.95       7093.8
3843694  3582612  2017217  38       1.1599605457e+02     6.8493994071e+01     40.95       7096.6
3846018  3584764  2018437  58       1.1599605457e+02     6.8496831820e+01     40.95       7099.6
3848344  3586913  2019551  61       1.1599605457e+02     6.8499344875e+01     40.95       7102.4
3850659  3589067  2020666  44       1.1599605457e+02     6.8502193836e+01     40.94       7105.5
3852963  3591209  2021812  49       1.1599605457e+02     6.8505024160e+01     40.94       7108.4
3855290  3593359  2023015  40       1.1599605457e+02     6.8507670668e+01     40.94       7111.0
3857636  3595506  2024157  44       1.1599605457e+02     6.8510525090e+01     40.94       7113.5
3859955  3597653  2025284  30       1.1599605457e+02     6.8513140764e+01     40.93       7115.8
3862268  3599805  2026445  46       1.1599605457e+02     6.8516076167e+01     40.93       7118.2
3864604  3601962  2027627  71       1.1599605457e+02     6.8518737494e+01     40.93       7120.7
3866926  3604102  2028813  61       1.1599605457e+02     6.8521462176e+01     40.93       7123.3
3869227  3606248  2030020  27       1.1599605457e+02     6.8524164243e+01     40.93       7125.6
3871546  3608400  2031163  59       1.1599605457e+02     6.8526985091e+01     40.92       7127.9
3873870  3610547  2032369  45       1.1599605457e+02     6.8529760400e+01     40.92       7130.7
3876204  3612691  2033521  32       1.1599605457e+02     6.8532496001e+01     40.92       7133.3
3878525  3614840  2034658  39       1.1599605457e+02     6.8535315085e+01     40.92       7135.3
3880870  3616985  2035803  42       1.1599605457e+02     6.8538482021e+01     40.91       7138.1
3883215  3619127  2036928  42       1.1599605457e+02     6.8541470766e+01     40.91       7140.7
3885543  3621281  2038114  52       1.1599605457e+02     6.8544209355e+01     40.91       7143.0
3887864  3623421  2039157  53       1.1599605457e+02     6.8546724201e+01     40.91       7145.1
3890190  3625565  2040307  66       1.1599605457e+02     6.8549629014e+01     40.90       7147.7
3892500  3627710  2041455  49       1.1599605457e+02     6.8552303998e+01     40.90       7150.4
3894841  3629859  2042600  50       1.1599605457e+02     6.8554918254e+01     40.90       7153.2
3897194  3632006  2043755  49       1.1599605457e+02     6.8557801035e+01     40.90       7155.7
3899502  3634154  2044941  41       1.1599605457e+02     6.8560061184e+01     40.89       7158.3
3901822  3636300  2046067  32       1.1599605457e+02     6.8563216130e+01     40.89       7160.4
3904120  3638451  2047275  34       1.1599605457e+02     6.8565850406e+01     40.89       7162.8
3906447  3640601  2048402  58       1.1599605457e+02     6.8568506490e+01     40.89       7166.0
3908782  3642743  2049529  53       1.1599605457e+02     6.8570900924e+01     40.89       7168.8
3911109  3644891  2050708  31       1.1599605457e+02     6.8574252009e+01     40.88       7171.3
3913423  3647036  2051798  40       1.1599605457e+02     6.8577085758e+01     40.88       7174.0
3915734  3649183  2052949  37       1.1599605457e+02     6.8579714148e+01     40.88       7176.2
3918054  3651331  2054131  46       1.1599605457e+02     6.8582513646e+01     40.88       7178.9
3920373  3653485  2055346  38       1.1599605457e+02     6.8584963458e+01     40.87       7181.5
3922716  3655637  2056535  38       1.1599605457e+02     6.8588163770e+01     40.87       7183.9
3925049  3657781  2057684  55       1.1599605457e+02     6.8590259892e+01     40.87       7186.4
3927376  3659928  2058859  41       1.1599605457e+02     6.8593289716e+01     40.87       7188.9
3929672  3662071  2060029  43       1.1599605457e+02     6.8596098363e+01     40.86       7191.9
3932000  3664211  2061183  48       1.1599605457e+02     6.8598907469e+01     40.86       7194.4
3934335  3666355  2062322  54       1.1599605457e+02     6.8602216820e+01     40.86       7196.4
3936619  3668500  2063524  31       1.1599605457e+02     6.8604892116e+01     40.86       7198.6

Objective of best integer solution : 1.159960545741e+02      
Best objective bound               : 6.860489211580e+01      
Construct solution objective       : Not employed
Construct solution # roundings     : 0
User objective cut value           : 0
Number of cuts generated           : 0
Number of branches                 : 3936619
Number of relaxations solved       : 3668500
Number of interior point iterations: 47039217
Number of simplex iterations       : 0
Time spend presolving the root     : 0.97
Time spend in the heuristic        : 0.00
Time spend in the sub optimizers   : 0.00
  Time spend optimizing the root   : 0.41
Mixed integer optimizer terminated. Time: 7246.74

Optimizer terminated. Time: 7247.08 

Integer solution solution summary
  Problem status  : PRIMAL_FEASIBLE
  Solution status : PRIMAL_FEASIBLE
  Primal.  obj: 1.1599605457e+02    nrm: 1e+02    Viol.  con: 3e-12    var: 0e+00    cones: 7e-09    itg: 0e+00  
Optimizer summary
  Optimizer                 -                        time: 7247.08 
    Interior-point          - iterations : 0         time: 0.00    
      Basis identification  -                        time: 0.00    
        Primal              - iterations : 0         time: 0.00    
        Dual                - iterations : 0         time: 0.00    
        Clean primal        - iterations : 0         time: 0.00    
        Clean dual          - iterations : 0         time: 0.00    
    Simplex                 -                        time: 0.00    
      Primal simplex        - iterations : 0         time: 0.00    
      Dual simplex          - iterations : 0         time: 0.00    
    Mixed integer           - relaxations: 3668500   time: 7246.74 

Mosek error: MSK_RES_TRM_MAX_TIME (No dual information is available for the integer solution.)
