
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.06
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
1470705  1459370  846742   38       NA                   2.2085030961e+02     NA          280.0 
1472344  1460993  847743   53       NA                   2.2085040355e+02     NA          280.3 
1473951  1462589  848682   56       NA                   2.2085046394e+02     NA          280.6 
1475577  1464207  849672   32       NA                   2.2085054459e+02     NA          280.9 
1477245  1465857  850608   47       NA                   2.2085067314e+02     NA          281.2 
1478868  1467470  851555   40       NA                   2.2085067628e+02     NA          281.5 
1480524  1469119  852519   72       NA                   2.2085079038e+02     NA          281.8 
1482146  1470726  853481   28       NA                   2.2085089911e+02     NA          282.1 
1483793  1472361  854452   42       NA                   2.2085097408e+02     NA          282.4 
1485410  1473977  855373   104      NA                   2.2085107396e+02     NA          282.7 
1487073  1475618  856286   56       NA                   2.2085113868e+02     NA          283.0 
1488706  1477237  857259   31       NA                   2.2085126652e+02     NA          283.3 
1490385  1478904  858228   25       NA                   2.2085131897e+02     NA          283.6 
1491980  1480487  859175   59       NA                   2.2085138905e+02     NA          283.9 
1493599  1482095  860148   23       NA                   2.2085149790e+02     NA          284.2 
1495286  1483764  861015   29       NA                   2.2085159906e+02     NA          284.5 
1496940  1485408  861929   33       NA                   2.2085168621e+02     NA          284.8 
1498625  1487085  862830   26       NA                   2.2085168621e+02     NA          285.1 
1500271  1488707  863764   37       NA                   2.2085181979e+02     NA          285.4 
1501924  1490340  864713   17       NA                   2.2085193024e+02     NA          285.7 
1503591  1491994  865696   40       NA                   2.2085194633e+02     NA          286.0 
1505218  1493609  866641   33       NA                   2.2085209186e+02     NA          286.3 
1506864  1495237  867567   30       NA                   2.2085221153e+02     NA          286.6 
1508467  1496831  868526   39       NA                   2.2085223463e+02     NA          286.9 
1510103  1498458  869444   51       NA                   2.2085232434e+02     NA          287.3 
1511714  1500059  870427   29       NA                   2.2085250313e+02     NA          287.6 
1513371  1501696  871336   61       NA                   2.2085253026e+02     NA          287.9 
1514991  1503298  872294   32       NA                   2.2085260076e+02     NA          288.2 
1516668  1504963  873205   34       NA                   2.2085268055e+02     NA          288.6 
1518301  1506586  874164   36       NA                   2.2085275021e+02     NA          288.9 
1519958  1508232  875081   36       NA                   2.2085293643e+02     NA          289.2 
1521569  1509832  876032   45       NA                   2.2085299417e+02     NA          289.5 
1523244  1511498  876945   51       NA                   2.2085307456e+02     NA          289.9 
1524865  1513104  877882   39       NA                   2.2085317198e+02     NA          290.2 
1526486  1514717  878849   53       NA                   2.2085324532e+02     NA          290.5 
1528109  1516326  879790   43       NA                   2.2085333008e+02     NA          290.8 
1529773  1517976  880742   38       NA                   2.2085336159e+02     NA          291.1 
1531406  1519597  881661   40       NA                   2.2085345025e+02     NA          291.4 
1533061  1521234  882572   112      NA                   2.2085358438e+02     NA          291.7 
1534723  1522882  883544   24       NA                   2.2085367150e+02     NA          292.0 
1536355  1524502  884476   47       NA                   2.2085371492e+02     NA          292.3 
1538019  1526146  885408   30       NA                   2.2085378851e+02     NA          292.7 
1539707  1527825  886296   78       NA                   2.2085385275e+02     NA          293.0 
1541399  1529500  887228   39       NA                   2.2085391637e+02     NA          293.3 
1543061  1531150  888104   29       NA                   2.2085398360e+02     NA          293.7 
1544677  1532758  889044   39       NA                   2.2085410153e+02     NA          294.0 
1546332  1534396  889941   33       NA                   2.2085419300e+02     NA          294.3 
1547992  1536042  890897   29       NA                   2.2085426757e+02     NA          294.6 
1549639  1537674  891828   30       NA                   2.2085429350e+02     NA          294.9 
1551284  1539309  892763   31       NA                   2.2085444596e+02     NA          295.2 
1552926  1540935  893687   44       NA                   2.2085450007e+02     NA          295.6 
1554606  1542602  894599   32       NA                   2.2085450007e+02     NA          295.9 
1556247  1544229  895558   56       NA                   2.2085466477e+02     NA          296.2 
1557927  1545896  896446   43       NA                   2.2085470900e+02     NA          296.6 
1559555  1547514  897430   54       NA                   2.2085478772e+02     NA          296.9 
1561223  1549171  898402   71       NA                   2.2085487225e+02     NA          297.2 
1562873  1550798  899322   37       NA                   2.2085495902e+02     NA          297.5 
1564558  1552467  900265   45       NA                   2.2085508175e+02     NA          297.8 
1566179  1554074  901192   15       NA                   2.2085516633e+02     NA          298.1 
1567827  1555715  902098   55       NA                   2.2085519370e+02     NA          298.4 
1569460  1557333  903049   31       NA                   2.2085530939e+02     NA          298.7 
1571110  1558969  903967   34       NA                   2.2085538376e+02     NA          299.1 
1572800  1560649  904873   25       NA                   2.2085540879e+02     NA          299.4 
1574458  1562300  905789   53       NA                   2.2085553457e+02     NA          299.7 
1576121  1563953  906710   23       NA                   2.2085563718e+02     NA          300.0 
1577767  1565576  907640   50       NA                   2.2085567880e+02     NA          300.3 
1579468  1567261  908537   34       NA                   2.2085577912e+02     NA          300.7 
1581080  1568861  909509   42       NA                   2.2085584340e+02     NA          301.0 
1582706  1570484  910471   33       NA                   2.2085592619e+02     NA          301.2 
