
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.13
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2534517  2512796  1529714  49       NA                   2.1731569798e+02     NA          983.8 
2536010  2514276  1530579  57       NA                   2.1731574882e+02     NA          984.7 
2537525  2515779  1531486  50       NA                   2.1731584818e+02     NA          985.4 
2539032  2517274  1532389  31       NA                   2.1731589997e+02     NA          986.0 
2540510  2518738  1533263  47       NA                   2.1731597402e+02     NA          986.7 
2542030  2520240  1534121  80       NA                   2.1731604062e+02     NA          987.4 
2543507  2521707  1534982  44       NA                   2.1731609300e+02     NA          988.1 
2545006  2523195  1535851  43       NA                   2.1731615579e+02     NA          988.8 
2546494  2524665  1536703  39       NA                   2.1731620418e+02     NA          989.4 
2547954  2526117  1537553  59       NA                   2.1731620418e+02     NA          990.0 
2549479  2527624  1538396  39       NA                   2.1731634345e+02     NA          990.6 
2550916  2529042  1539277  34       NA                   2.1731638600e+02     NA          991.2 
2552382  2530499  1540157  51       NA                   2.1731639530e+02     NA          992.1 
2553887  2531995  1541010  30       NA                   2.1731648932e+02     NA          992.9 
2555359  2533454  1541916  35       NA                   2.1731655724e+02     NA          993.6 
2556842  2534925  1542779  70       NA                   2.1731655724e+02     NA          994.3 
2558280  2536353  1543717  55       NA                   2.1731666812e+02     NA          994.8 
2559805  2537851  1544568  28       NA                   2.1731673516e+02     NA          995.5 
2561244  2539279  1545417  41       NA                   2.1731678575e+02     NA          996.2 
2562695  2540717  1546252  39       NA                   2.1731682367e+02     NA          996.9 
2564192  2542193  1547103  42       NA                   2.1731686006e+02     NA          997.5 
2565678  2543663  1547977  37       NA                   2.1731695199e+02     NA          998.2 
2567183  2545152  1548814  34       NA                   2.1731695199e+02     NA          998.8 
2568678  2546635  1549727  36       NA                   2.1731695199e+02     NA          999.4 
2570125  2548064  1550684  48       NA                   2.1731712662e+02     NA          1000.0
2571674  2549599  1551459  74       NA                   2.1731715884e+02     NA          1000.7
2573127  2551040  1552332  26       NA                   2.1731723087e+02     NA          1001.5
2574628  2552533  1553217  51       NA                   2.1731730377e+02     NA          1002.3
2576170  2554057  1554067  22       NA                   2.1731731487e+02     NA          1003.2
2577647  2555519  1554932  53       NA                   2.1731737900e+02     NA          1004.2
2579048  2556910  1555795  42       NA                   2.1731745216e+02     NA          1005.0
2580516  2558370  1556667  42       NA                   2.1731751470e+02     NA          1006.0
2582009  2559849  1557576  44       NA                   2.1731753126e+02     NA          1006.9
2583513  2561345  1558420  48       NA                   2.1731763877e+02     NA          1007.6
2584999  2562820  1559274  55       NA                   2.1731763877e+02     NA          1008.3
2586452  2564264  1560113  32       NA                   2.1731776505e+02     NA          1009.1
2587964  2565758  1560971  28       NA                   2.1731783133e+02     NA          1010.1
2589492  2567269  1561875  43       NA                   2.1731787271e+02     NA          1011.0
2590981  2568749  1562728  47       NA                   2.1731792943e+02     NA          1012.0
2592456  2570216  1563589  33       NA                   2.1731802844e+02     NA          1012.9
2593962  2571707  1564423  28       NA                   2.1731802844e+02     NA          1013.8
2595425  2573161  1565288  30       NA                   2.1731806173e+02     NA          1014.6
2596902  2574632  1566177  39       NA                   2.1731806173e+02     NA          1015.3
2598386  2576104  1567035  27       NA                   2.1731817580e+02     NA          1016.3
2599833  2577540  1567922  42       NA                   2.1731823597e+02     NA          1017.0
2601269  2578965  1568812  60       NA                   2.1731833226e+02     NA          1017.8
2602838  2580524  1569619  52       NA                   2.1731833226e+02     NA          1018.9
2604349  2582021  1570520  52       NA                   2.1731840511e+02     NA          1019.7
2605823  2583486  1571358  32       NA                   2.1731844329e+02     NA          1020.7
2607269  2584915  1572210  14       NA                   2.1731854908e+02     NA          1021.5
2608781  2586407  1573094  39       NA                   2.1731858080e+02     NA          1022.3
2610276  2587881  1573923  37       NA                   2.1731861331e+02     NA          1023.2
2611731  2589323  1574814  37       NA                   2.1731865362e+02     NA          1024.0
2613220  2590803  1575675  29       NA                   2.1731875385e+02     NA          1024.6
2614663  2592239  1576516  36       NA                   2.1731879303e+02     NA          1025.4
2616130  2593694  1577387  22       NA                   2.1731880739e+02     NA          1026.2
2617678  2595229  1578251  37       NA                   2.1731884667e+02     NA          1027.1
2619147  2596678  1579152  33       NA                   2.1731898174e+02     NA          1028.2
2620622  2598149  1580007  36       NA                   2.1731902678e+02     NA          1029.0
2622142  2599655  1580851  21       NA                   2.1731907245e+02     NA          1029.8
2623575  2601082  1581716  43       NA                   2.1731911367e+02     NA          1030.4
2625033  2602528  1582538  56       NA                   2.1731915252e+02     NA          1031.0
2626510  2603998  1583417  35       NA                   2.1731915252e+02     NA          1031.8
2627963  2605439  1584274  44       NA                   2.1731923988e+02     NA          1032.5
2629411  2606878  1585130  32       NA                   2.1731932366e+02     NA          1033.2
2630856  2608318  1586037  24       NA                   2.1731935052e+02     NA          1033.7
2632338  2609790  1586899  49       NA                   2.1731943290e+02     NA          1034.4
2633842  2611278  1587745  38       NA                   2.1731943429e+02     NA          1035.1
2635304  2612726  1588627  24       NA                   2.1731957649e+02     NA          1035.8
2636802  2614214  1589485  40       NA                   2.1731960355e+02     NA          1036.7
2638295  2615697  1590342  51       NA                   2.1731966041e+02     NA          1037.6
2639803  2617192  1591232  86       NA                   2.1731966342e+02     NA          1038.5
2641269  2618645  1592110  35       NA                   2.1731978362e+02     NA          1039.3
2642767  2620122  1592990  35       NA                   2.1731981490e+02     NA          1040.1
2644290  2621633  1593877  39       NA                   2.1731981490e+02     NA          1041.0
2645726  2623054  1594761  74       NA                   2.1731991568e+02     NA          1041.9
2647174  2624497  1595645  50       NA                   2.1731998497e+02     NA          1042.6
2648703  2626001  1596482  48       NA                   2.1732000227e+02     NA          1043.3
2650187  2627480  1597348  42       NA                   2.1732000227e+02     NA          1044.2
2651663  2628946  1598266  40       NA                   2.1732013851e+02     NA          1045.1
2653179  2630453  1599120  37       NA                   2.1732017340e+02     NA          1046.0
2654634  2631900  1600007  22       NA                   2.1732017340e+02     NA          1046.9
2656047  2633307  1600858  53       NA                   2.1732027631e+02     NA          1047.7
2657493  2634743  1601704  35       NA                   2.1732030542e+02     NA          1048.4
2658996  2636241  1602535  35       NA                   2.1732030542e+02     NA          1049.2
2660497  2637734  1603420  46       NA                   2.1732030542e+02     NA          1049.8
