
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.91
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2027206  2003133  1248563  53       NA                   2.2398611883e+02     NA          1780.4
2028827  2004728  1249538  33       NA                   2.2398622038e+02     NA          1781.5
2030468  2006348  1250471  78       NA                   2.2398631337e+02     NA          1782.4
2032072  2007942  1251437  24       NA                   2.2398639494e+02     NA          1783.4
2033680  2009540  1252429  27       NA                   2.2398642924e+02     NA          1784.4
2035249  2011086  1253442  34       NA                   2.2398652899e+02     NA          1785.8
2036861  2012680  1254402  19       NA                   2.2398658466e+02     NA          1787.4
2038487  2014284  1255368  53       NA                   2.2398658880e+02     NA          1788.6
2040103  2015884  1256314  84       NA                   2.2398666985e+02     NA          1790.0
2041752  2017517  1257251  96       NA                   2.2398673136e+02     NA          1791.4
2043349  2019098  1258260  74       NA                   2.2398679066e+02     NA          1793.0
2044986  2020713  1259225  70       NA                   2.2398679066e+02     NA          1795.0
2046637  2022343  1260178  32       NA                   2.2398689262e+02     NA          1796.8
2048276  2023970  1261131  58       NA                   2.2398704457e+02     NA          1798.6
2049935  2025596  1262082  30       NA                   2.2398709772e+02     NA          1800.5
2051573  2027215  1263034  85       NA                   2.2398712791e+02     NA          1802.4
2053239  2028858  1263976  44       NA                   2.2398712791e+02     NA          1804.5
2054901  2030495  1264946  49       NA                   2.2398726477e+02     NA          1806.6
2056583  2032158  1265882  43       NA                   2.2398734813e+02     NA          1808.8
2058210  2033758  1266867  43       NA                   2.2398743223e+02     NA          1811.4
2059798  2035328  1267865  36       NA                   2.2398753306e+02     NA          1813.3
2061463  2036972  1268798  34       NA                   2.2398755918e+02     NA          1815.3
2063042  2038535  1269741  67       NA                   2.2398763983e+02     NA          1817.1
2064662  2040139  1270729  37       NA                   2.2398767788e+02     NA          1818.9
2066344  2041789  1271653  82       NA                   2.2398776891e+02     NA          1820.8
2067976  2043407  1272617  47       NA                   2.2398779230e+02     NA          1822.3
2069586  2044997  1273555  44       NA                   2.2398779230e+02     NA          1824.1
2071217  2046611  1274560  27       NA                   2.2398792342e+02     NA          1825.7
2072889  2048257  1275516  32       NA                   2.2398799052e+02     NA          1827.4
2074509  2049864  1276428  33       NA                   2.2398800776e+02     NA          1828.9
2076098  2051435  1277463  45       NA                   2.2398815555e+02     NA          1830.3
2077705  2053030  1278480  42       NA                   2.2398819703e+02     NA          1832.1
2079330  2054624  1279451  38       NA                   2.2398829525e+02     NA          1833.6
2080908  2056183  1280473  35       NA                   2.2398836929e+02     NA          1835.2
2082566  2057825  1281459  57       NA                   2.2398844984e+02     NA          1836.7
2084151  2059400  1282442  57       NA                   2.2398853510e+02     NA          1838.2
2085793  2061024  1283406  37       NA                   2.2398857028e+02     NA          1839.6
2087394  2062609  1284393  18       NA                   2.2398861875e+02     NA          1840.8
2088995  2064202  1285360  44       NA                   2.2398863619e+02     NA          1842.1
2090635  2065825  1286318  43       NA                   2.2398873193e+02     NA          1843.2
2092252  2067424  1287319  48       NA                   2.2398880252e+02     NA          1844.8
2093878  2069029  1288267  85       NA                   2.2398883258e+02     NA          1846.4
2095527  2070650  1289186  56       NA                   2.2398883258e+02     NA          1848.0
2097134  2072246  1290167  36       NA                   2.2398894993e+02     NA          1849.8
2098740  2073836  1291133  27       NA                   2.2398905911e+02     NA          1851.4
2100367  2075445  1292084  21       NA                   2.2398908985e+02     NA          1853.0
2101985  2077040  1292996  36       NA                   2.2398914175e+02     NA          1854.4
2103610  2078647  1294007  27       NA                   2.2398923143e+02     NA          1855.8
2105233  2080259  1294996  50       NA                   2.2398928384e+02     NA          1857.1
2106886  2081885  1295929  54       NA                   2.2398931761e+02     NA          1858.6
2108499  2083480  1296918  51       NA                   2.2398940739e+02     NA          1860.1
2110165  2085137  1297884  27       NA                   2.2398946602e+02     NA          1861.4
2111797  2086751  1298848  65       NA                   2.2398951437e+02     NA          1862.6
2113448  2088391  1299819  54       NA                   2.2398960145e+02     NA          1864.5
2115071  2089991  1300802  55       NA                   2.2398965667e+02     NA          1866.3
2116703  2091600  1301742  80       NA                   2.2398972186e+02     NA          1868.4
2118318  2093200  1302741  37       NA                   2.2398976979e+02     NA          1870.5
2119938  2094797  1303655  26       NA                   2.2398980521e+02     NA          1872.2
2121542  2096391  1304659  32       NA                   2.2398995132e+02     NA          1873.9
2123142  2097980  1305621  81       NA                   2.2398995472e+02     NA          1875.8
2124728  2099550  1306633  84       NA                   2.2399006965e+02     NA          1877.6
2126306  2101120  1307589  43       NA                   2.2399012274e+02     NA          1879.2
2127936  2102735  1308573  62       NA                   2.2399013658e+02     NA          1880.9
2129569  2104351  1309574  32       NA                   2.2399024512e+02     NA          1882.8
2131216  2105989  1310525  37       NA                   2.2399028026e+02     NA          1884.6
2132816  2107576  1311465  20       NA                   2.2399035909e+02     NA          1886.5
2134490  2109227  1312455  77       NA                   2.2399040775e+02     NA          1888.0
2136111  2110811  1313442  29       NA                   2.2399048603e+02     NA          1889.6
2137741  2112418  1314410  70       NA                   2.2399049114e+02     NA          1891.1
2139336  2113995  1315423  24       NA                   2.2399059263e+02     NA          1892.6
2140975  2115619  1316360  76       NA                   2.2399065156e+02     NA          1894.2
2142598  2117217  1317353  57       NA                   2.2399071438e+02     NA          1895.6
2144208  2118815  1318315  63       NA                   2.2399078711e+02     NA          1897.1
2145808  2120398  1319319  32       NA                   2.2399083702e+02     NA          1898.4
2147398  2121973  1320247  17       NA                   2.2399092608e+02     NA          1899.7
2149025  2123574  1321224  35       NA                   2.2399095137e+02     NA          1901.0
2150611  2125136  1322220  24       NA                   2.2399102132e+02     NA          1902.2
2152263  2126763  1323194  44       NA                   2.2399110848e+02     NA          1903.4
2153904  2128380  1324181  34       NA                   2.2399119010e+02     NA          1904.7
2155569  2130026  1325124  29       NA                   2.2399124739e+02     NA          1906.5
2157206  2131640  1326139  37       NA                   2.2399131492e+02     NA          1908.2
2158842  2133254  1327131  69       NA                   2.2399134748e+02     NA          1909.7
